gene_id,s20190308-GC-Po-KdAr2_FRAS190012311-1a_1,s20190308-GC-Po-KdAr3_FRAS190012312-1a_1,s20190308-GC-Po-KdAr4_FRAS190012313-1a_1,s20190308-GC-Po-KdNc2_FRAS190012314-1a_1,s20190308-GC-Po-KdNc3_FRAS190012315-1a_1,s20190308-GC-Po-KdNc4_FRAS190012316-1a_1
gene24640,181,219,377,231,300,264
gene24641,0,0,0,0,0,0
gene24642,173,155,209,198,215,118
gene24643,573,569,832,551,632,477
gene24644,0,0,0,0,0,0
gene24645,0,0,0,0,0,0
gene24646,0,0,0,0,0,0
gene24647,0,18,16,16,28,24
gene24648,13,6,0,13,0,4
gene24649,0,0,0,0,0,0
gene11268,413,322,509,341,396,304
gene11269,22,17,24,17,40,24
gene7528,1046,817,1361,1010,1261,740
gene11262,5183,4241,6320,4970,6410,4116
gene11263,7737,7207,9833,8161,10178,7294
gene11260,28,36,46,8,16,44
